province,date,cumulative_cases,cumulative_recovered,cumulative_deaths,active_cases,active_cases_change,testing,cumulative_testing,date_formatted,total_n,rate_per_1M_cumulative_test_done,rate_per_1M_cumulative_test-confirmed_infectious,rate_per_1M_cumulative_test-confirmed_dead,Time,Total N,Test done,Susceptible,Recovered,Infectious,Dead,Test-confirmed infectious,Test-confirmed dead,Cumulative test done,Cumulative infectious,Cumulative dead,Cumulative test-confirmed infectious,Cumulative test-confirmed dead,Rate per 1M cumulative test done,Rate per 1M cumulative infectious,Rate per 1M cumulative dead,Rate per 1M cumulative test-confirmed infectious,Rate per 1M cumulative test-confirmed dead,Infectious-no symptom,Infectious-mild symptom,Infectious-severe symptom,Infectious-critical symptom,Infectious using non-ICU hospital bed,Infectious using ICU hospital bed,Infectious using ventilator,Recovered-no complication,Recovered-mild complication,Recovered-severe complication,Recovered using DrugX,Mean R0,Model params,Run,Date,Cumulative test-confirmed infectious percent change,Cumulative test-confirmed dead percent change,Test-confirmed infectious percent change
,,7358.930233,,216.8571429,,,,,,,,,,155,10000,103,9910,25,45,20,30,11,13966,90,20,46,11,1396600,9000,2000,4600,1100,23,21,1,0,1,0,1,11,2,12,12,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-23,0,0,0
,,7358.930233,,216.8571429,,,,,,,,,,156,10000,97,9910,25,45,20,30,11,14063,90,20,46,11,1406300,9000,2000,4600,1100,23,21,1,0,1,0,1,11,1,13,13,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-24,0,0,0
,,7358.930233,,216.8571429,,,,,,,,,,157,10000,94,9910,25,45,20,30,11,14157,90,20,46,11,1415700,9000,2000,4600,1100,23,21,1,0,1,0,1,11,1,13,13,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-25,0,0,0
,,7358.930233,,216.8571429,,,,,,,,,,158,10000,86,9910,25,45,20,30,11,14243,90,20,46,11,1424300,9000,2000,4600,1100,23,21,1,0,1,0,1,11,1,13,13,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-26,0,0,0
,,7358.930233,,216.8571429,,,,,,,,,,159,10000,108,9910,25,45,20,30,11,14351,90,20,46,11,1435100,9000,2000,4600,1100,23,21,1,0,1,0,1,11,1,13,13,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-27,0,0,0
,,7358.930233,,216.8571429,,,,,,,,,,160,10000,104,9910,25,45,20,30,11,14455,90,20,46,11,1445500,9000,2000,4600,1100,23,21,1,0,1,0,1,11,1,13,13,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-28,0,0,0
,,7518.906977,,216.8571429,,,,,,,,,,161,10000,88,9910,25,45,20,31,11,14543,90,20,47,11,1454300,9000,2000,4700,1100,23,21,1,0,1,0,1,11,1,13,13,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-29,0.02173913,0,0.033333333
,,7518.906977,,216.8571429,,,,,,,,,,162,10000,99,9910,25,45,20,31,11,14642,90,20,47,11,1464200,9000,2000,4700,1100,23,21,1,0,1,0,1,11,0,14,14,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-30,0,0,0
,,7518.906977,,216.8571429,,,,,,,,,,163,10000,113,9910,25,45,20,31,11,14755,90,20,47,11,1475500,9000,2000,4700,1100,23,21,1,0,1,0,1,11,0,14,14,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-07-31,0,0,0
,,7518.906977,,216.8571429,,,,,,,,,,164,10000,106,9910,25,45,20,31,11,14861,90,20,47,11,1486100,9000,2000,4700,1100,23,21,1,0,1,0,1,11,0,14,14,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-08-01,0,0,0
,,7518.906977,,216.8571429,,,,,,,,,,165,10000,87,9910,25,45,20,31,11,14948,90,20,47,11,1494800,9000,2000,4700,1100,23,21,1,0,1,0,1,10,1,14,14,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 4, 4, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",3,2020-08-02,0,0,0
